;c19_S1;c20_S2;c21_S3;c25_S7;c26_S8;c27_S9;c31_S13;c32_S14;c33_S15;c37_S19;c38_S20;c39_S21;c43_S25;c44_S26;c45_S27;c49_S31;c50_S32;c51_S33;c56_S37;c57_S38;c58_S39;c61_S42;c62_S43;c65_S46;c67_S48;c68_S49;c69_S50;c73_S54;c74_S55;c75_S56;c79_S60;c80_S61;c81_S62;c85_S66;c86_S67;c87_S68;c91_S72;c92_S73;c93_S74;c97_S78;c99_S79;c103_S83;c104_S84;c105_S85;c109_S89;c110_S90;c111_S91
Kaistia_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009416196;0,008014105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kerstersia_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,020633362;0,031421838;0,027464077;0,01639195;0,031726261;0;0;0;0;0;0;0,036817019;0;0,035608854;0,040734235;0;0;0;0,040436236;0;0;0,012064473;0;0,045145733;0;0;0,026357406;0;0;0;0,008877315;0;0,010985591;0;0,008479127;0;0;0;0;0;0;0,002746923;0;0,010087255;0;0;0
Ketogulonicigenium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kiloniella_Sphingomonadales-Incertae-Sedis_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Klebsiella_Enterobacteriaceae_Enterobacteriales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kordiimonas_Kordiimonadaceae_Kordiimonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Labrenzia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Labrys_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lapillicoccus_Intrasporangiaceae_Micrococcales_Actinobacteria_Actinobacteria;0,006602676;0,005236973;0;0;0;0;0;0;0;0,005561055;0;0,004975273;0;0,008040709;0;0;0,00651848;0,004880954;0,010703709;0,031779661;0;0;0;0;0;0;0;0,005574695;0;0,00804074;0;0;0;0;0;0;0;0;0;0;0;0,003246364;0,009543578;0,006052353;0;0;0
Lentibacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,004126672;0;0;0;0,005875234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Leptothrix_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,008253345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lewinella_Saprospiraceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limnobacter_Burkholderiaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,009078679;0;0,012084194;0;0;0;0;0;0,01171486;0;0;0,005970327;0,007206363;0;0,011032189;0;0;0;0,020218118;0,014124294;0;0;0;0;0,020481311;0,011906337;0,027907842;0,006689634;0,025611005;0;0,010356868;0;0,023802113;0,018588997;0,01978463;0;0,013237581;0,020642243;0,013991232;0,007883249;0,018693685;0,008989931;0,014315368;0;0,008023701;0,006382639;0,003575771
Limnohabitans_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;14,99467659;11,64091822;0,814035242;17,25252709;14,97127011;18,12791405;18,71491659;20,99325351;15,90292286;14,15955778;0,551360109;12,43519707;12,92010846;13,32345475;13,62220695;10,29668821;5,587640962;7,922763791;5,745513362;1,957391714;10,21798365;4,153797896;6,688276449;7,522820617;3,827729419;9,70234158;6,469968061;5,947084992;7,349443875;4,064593943;2,328815766;3,90842839;3,775381292;3,912494741;1,762716336;3,327079291;2,242115366;1,196352605;1,816528309;2,111725348;2,880696901;1,295049545;1,501920645;1,753164876;1,317738551;1,123344503;0,635465514
Loktanella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,00742801;0,005236973;0,013182757;0;0;0;0;0;0;0;0;0,007960437;0,010809545;0,009189382;0;0;0;0;0;0;0,011219747;0;0;0;0;0;0;0;0;0;0;0;0;0,006848578;0;0,005330149;0;0;0;0;0;0,003995525;0;0;0;0;0
Luteimonas_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lutibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Magnetospira_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Maricaulis_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0;0;0,007689942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marinicella_Family-Incertae-Sedis_Order-Incertae-Sedis_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marinobacterium_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marinomonas_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004573394;0;0;0;0;0;0;0;0;0;0;0;0;0,001997763;0;0;0;0;0
Maritalea_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marivita_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marmoricola_Nocardioidaceae_Propionibacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0,005647229;0;0;0;0;0;0;0;0;0;0,009125872;0,005857144;0;0;0;0;0;0,005505577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00654279;0;0;0;0;0;0
Massilia_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,078406774;0,025312036;0,415256844;0,134778253;0,141005605;0,117828907;0,025977253;0,061560109;0,025382197;0,008897688;0,018291568;0,016915928;0,035131021;0,035608854;0;0,026982321;0,041718271;0,025380958;0,042814838;0,020009416;0,028850777;0,031367629;0,023467637;0,042943502;0,042100472;0,029104379;0,024806971;0,030103355;0,062198156;0,041543822;0,038468367;0,044359949;0,036618635;0,024459207;0,050874763;0,043707226;0,138994606;0,04577193;0,030314336;0,047299494;0,040191423;0,072668611;0,054875576;0,036314117;0,019750648;0,027126217;0,074069533
Mesorhizobium_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,31940444;0,28628786;0,40866547;0,07740643;0,12455495;0,10389215;0,0790612;0,05527846;0,07809907;0,13568974;0,09929708;0,15522851;0,1954726;0,3112903;0,1731205;0,29680553;0,33896095;0,31335722;0,35797961;0,29661017;0,37506011;0,44155969;0,48255328;0,52633318;0,19002105;0,41143008;0,56745946;0,25086129;0,23873116;0,33905119;0,08285494;0,14575412;0,18492411;0,09392336;0,2053833;0,07568812;0,09597247;0,1687279;0,19471131;0,16357742;0,23927917;0,15532604;0,11571589;0,27235588;0,05740032;0,19227701;0,14507412
Methylibium_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,022289743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Methylobacterium_Methylobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Methyloferula_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Methylosinus_Methylocystaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,021458696;0,029676181;0;0,004553319;0;0;0;0;0;0,008897688;0,011758865;0,004975273;0,012611136;0;0;0,009385155;0,024770224;0,028309531;0;0,036487759;0,024042314;0,012064473;0;0,006606693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Methylotenera_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0,524912721;0,615344331;0,819528057;0,823240142;0,901260825;0,918558686;0,576017348;0,506300489;0,499834039;0,640633515;0,542214325;0,722409624;0,669290984;0,773056733;0,706908696;0,71796436;0,632292549;0,588642997;1,592474103;1,041666667;1,984292355;2,484074896;2,76184749;2,717552881;0,819252432;1,563698902;1,903935006;0,198459154;0,24421923;0,296167247;0,093211813;0,109315589;0,098870315;0,061637201;0,103633777;0,104470929;0,256478141;0,074491573;0,085113329;0,052226525;0,056081056;0,086902669;0,064419154;0,05346245;0,02468831;0,032711026;0,085818494
Methylovirgula_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Microbacterium_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0,007785477;0,007839243;0,011940655;0;0,011486727;0,024610267;0,011731444;0;0;0,009514408;0,021186441;0;0;0;0;0;0;0;0,007804573;0;0;0;0;0;0;0;0;0;0;0;0;0,004673421;0;0;0;0;0;0
Micrococcus_Micrococcaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0,01183863;0,011750467;0,01013582;0;0;0;0;0;0;0;0;0;0;0;0;0;0,047080979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Microvirga_Methylobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Moraxella_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009102805;0,029104379;0,015504357;0,006689634;0,013720181;0,034843206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mycobacterium_Mycobacteriaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006282422;0,010493424;0;0;0,006992169;0;0,014122157;0;0,004786979;0
Nakamurella_Nakamurellaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Neptunomonas_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nesiotobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nisaea_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,004126672;0,009601117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nitratireductor_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,029712041;0,016583748;0,012084194;0,006374647;0;0;0,054213397;0,007537973;0,015619814;0,040039595;0,022211189;0,046767565;0,047742156;0,053987617;0,063647242;0,084466395;0,049540447;0,034166675;0,061843654;0,042372881;0,054495913;0,047051443;0,085070183;0,067168041;0,072822438;0,042333642;0,063567863;0,091425004;0,038416508;0,041543822;0,034029709;0,041191381;0,012816522;0,03424289;0,03956926;0,039443106;0,018201675;0,040386997;0,03497808;0,034489215;0,01308558;0,156574636;0,047717892;0,029253039;0,099987656;0,077389501;0,038822652
Nocardioides_Nocardioidaceae_Propionibacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001248602;0;0;0;0;0
Noviherbaspirillum_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Novosphingobium_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,037965385;0,020947892;0,020872699;0,020945269;0,032901308;0,04054328;0,17393465;0,234933477;0,078099069;0,095650143;0,084925135;0,063683493;0,062154883;0,070069035;0,096743807;0,107929283;0,067792191;0,113238122;0,101090589;0,04472693;0,060907197;0,047051443;0,044001819;0,079280311;0,035273369;0,046302421;0,079072219;0,070241161;0,063112835;0,088448137;0,022193289;0,063371356;0,034787703;0,080226199;0,096096775;0,128989617;0,024820465;0,072696595;0,073453969;0,087701146;0,12057427;0,048945181;0,047717892;0,076663136;0,047524997;0,055848093;0,027073692
Oceanibaculum_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,00742801;0,019202234;0,005492815;0;0;0;0;0;0;0;0,007839243;0;0;0;0,005940409;0;0;0;0;0,008239171;0;0;0,013200546;0,016516731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001748042;0;0;0;0;0
Oceanibulbus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceanicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceaniovalibus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceanisphaera_Aeromonadaceae_Aeromonadales_Gammaproteobacteria_Proteobacteria;0,004126672;0,006109802;0,010985631;0;0;0,006334887;0;0;0;0;0;0;0;0;0;0;0;0;0;0,021186441;0;0;0;0;0;0;0;0,008919513;0;0;0,007397763;0;0;0;0;0;0;0;0;0;0;0,0639284;0;0;0,004937662;0;0
Oceanobacter_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0,01485602;0;0,009887068;0;0,005875234;0;0;0;0;0,066732658;0,052261622;0,033831856;0,034230225;0,034460181;0,052615053;0,015250877;0,044325663;0,101523834;0,008325107;0;0;0,066354599;0,071869637;0,028629001;0,005689253;0,006614632;0,088374833;0;0,032928436;0,020101849;0,035509262;0,023764259;0;0,02837268;0,044279887;0,025584717;0;0,024232198;0,013991232;0;0;0,006492728;0;0,018157059;0;0,011169619;0
Oceanospirillum_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0,028917485;0,007839243;0,016915928;0;0;0,005940409;0,009385155;0;0;0,01189301;0,008239171;0;0;0;0,020921193;0;0,011906337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002247483;0,009543578;0;0;0;0
Ochrobactrum_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0,031356973;0;0;0;0;0;0;0;0;0,024717514;0;0;0;0;0;0;0,007752178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OM27-clade_Bdellovibrionaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OM43-clade_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0,01485602;0,013092433;0,016478446;0,009106639;0,016450654;0,01520373;0,009035566;0,017588603;0;0,02335643;0,032663514;0,013930764;0,005404772;0;0,004243149;0,011731444;0,00651848;0,016595242;0,007135806;0,009416196;0,012822568;0,018096709;0,019067455;0,005505577;0,006827104;0,014552189;0,012403485;0;0;0,00804074;0;0;0;0;0;0;0;0;0;0,005912437;0;0,002497203;0;0;0;0;0,003064946
Opitutus_Opitutaceae_Opitutales_Opitutae_Verrucomicrobia;0;0;0,006591378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002746923;0,008350631;0,007061078;0;0,005584809;0
Owenweeksia_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oxalicibacterium_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,196429603;0,223444183;0,311991915;0,036426555;0,049351962;0,038009325;0,036142265;0,022613918;0,021477244;0,040039595;0,052261622;0,055723056;0,048642952;0,041352218;0,031399306;0,05631093;0,020859136;0,046857154;0,036868332;0,031779661;0,057701555;0,036193418;0,027867819;0,059460233;0,015929908;0,031750232;0,026357406;0,025643599;0,019208254;0,020101849;0;0;0,009154659;0,008805314;0,012247628;0,009594269;0,011582884;0,005384933;0,009327488;0,006897843;0,004673421;0,006243008;0;0,005043627;0;0,011967449;0,003064946
Palleronia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pannonibacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paracocccus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0,006591378;0;0,01057542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005885122;0;0;0;0,011011154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001748042;0;0;0;0;0,003064946
Paraglaciecola_Alteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parapusillimonas_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parasphingopyxis_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parvibaculum_Rhodobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,142782863;0,134415641;0,08568792;0,047354521;0,044651775;0,078552605;0,062119518;0,038946191;0,068336685;0,166831645;0,227338054;0,190055425;0,215290101;0,215950469;0,22488692;0,170105935;0,258131804;0,235261961;0,416255367;0,331920904;0,450392691;0,469307982;0,761231464;0,539546561;0,164988337;0,342637915;0,441874167;0,134907627;0,21494951;0,186277137;0,168668994;0,307351077;0,181262244;0,26122433;0,26944782;0,264375413;0,172088559;0,171420366;0,14923981;0,165548231;0,174785957;0,120365191;0,13241715;0,157361174;0,105542526;0,157172491;0,094502508
Patulibacter_Patulibacteraceae_Solirubrobacterales_Thermoleophilia_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017730142;0,017894209;0,030261764;0;0,009573959;0,004086595
Paucimonas_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0,005492815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pedobacter_Sphingobacteriaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pedomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005946505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pelagibacterium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Peredibacter_Bacteriovoracaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Perlucidibaca_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0,008253345;0,006982631;0;0;0,005875234;0;0;0,011306959;0;0;0;0;0;0;0;0;0;0,004880954;0,008325107;0,005885122;0;0;0,010267091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phaeobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phaselicystis_Phaselicystidaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phenylobacterium_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phyllobacterium_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0,007601865;0,02936559;0;0,037097058;0,013346532;0;0;0;0;0;0;0,011733264;0;0;0,025894539;0,028850777;0,042225654;0;0,023123424;0,01934346;0,013229263;0,032559149;0;0,021037612;0,062985795;0;0;0,014647454;0,025437575;0,020726755;0,013858389;0;0,017949777;0,0291484;0,023649747;0,018693685;0,049694342;0,051296734;0;0,04382175;0,019945748;0,01992215
Pir4-lineage_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pirellula_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Planctomyces_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0,005236973;0,015379883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
